Data,Hora (UTC),Temp. Ins. (C),Temp. Max. (C),Temp. Min. (C),Umi. Ins. (%),Umi. Max. (%),Umi. Min. (%),Pto Orvalho Ins. (C),Pto Orvalho Max. (C),Pto Orvalho Min. (C),Pressao Ins. (hPa),Pressao Max. (hPa),Pressao Min. (hPa),Vel. Vento (m/s),Dir. Vento (m/s),Raj. Vento (m/s),Radiacao (KJ/m²),Chuva (mm)
04/04/2023,1600,"27,3","28,9","27,2",77.0,77.0,70.0,"22,9","23,3","22,4","1006,2","1007,3","1006,2","2,2",255.0,"3,9","819,9",0
04/04/2023,1700,27,28,"26,5",82.0,83.0,74.0,"23,8","23,8","22,7","1004,9","1006,2","1004,9","2,3",257.0,"4,1","1046,5","0,2"
04/04/2023,1800,"26,8","27,1","26,7",81.0,83.0,80.0,"23,4","23,8","23,1","1003,6","1004,9","1003,6","2,9",246.0,"4,9","797,6",0
04/04/2023,1900,"26,6","27,1","26,5",81.0,82.0,79.0,"23,1","23,7","22,8",1003,"1003,6","1002,9","1,7",242.0,"5,7",709,0
04/04/2023,2000,26,"26,6",26,85.0,85.0,80.0,"23,2","23,2","22,7","1002,7","1003,1","1002,7","0,7",295.0,"4,1","337,7",0
04/04/2023,2100,"26,1","26,1","25,9",84.0,86.0,83.0,"23,2","23,5","22,9","1002,3","1002,7","1002,3","0,5",302.0,"2,1","266,2",0
04/04/2023,2200,"25,9","26,1","25,9",86.0,86.0,83.0,"23,3","23,3",23,"1002,1","1002,3",1002,"0,5",82.0,"1,4","68,5",0
04/04/2023,2300,"25,7","25,9","25,6",88.0,88.0,86.0,"23,6","23,7","23,3","1002,9","1002,9",1002,"0,4",347.0,"1,7","0,5",0
05/04/2023,1100,"23,7","23,8","23,3",92.0,92.0,90.0,"22,2","22,2","21,8","1005,7","1005,7","1005,2","1,3",156.0,"3,1",37,0
05/04/2023,1200,"24,7","24,7","23,7",86.0,92.0,85.0,"22,2","22,6","21,9","1006,1","1006,1","1005,7","2,7",127.0,"4,3","308,3",0
05/04/2023,1300,"26,3","26,3","24,7",78.0,86.0,78.0,"22,2","22,8","21,9","1006,5","1006,5","1006,1","2,1",122.0,"4,4","964,8",0
05/04/2023,1400,28,28,"26,2",71.0,78.0,71.0,"22,3","22,7","21,8",1007,1007,"1006,5","1,4",111.0,"3,6","1763,1",0
05/04/2023,1500,"28,3","28,8","27,7",71.0,75.0,69.0,"22,5","23,3","22,1","1006,8","1007,1","1006,8","2,3",107.0,"4,6","2168,2",0
05/04/2023,1600,29,"30,7","28,3",71.0,71.0,65.0,"23,2","23,9","22,8","1005,6","1006,8","1005,6","2,9",129.0,"6,2","3081,3",0
05/04/2023,1700,"24,8",30,"24,2",84.0,88.0,66.0,"21,9","23,8","21,3","1004,5","1005,6","1004,5","3,9",110.0,"11,7","1278,3","2,8"
05/04/2023,1800,"27,8","28,5","24,5",69.0,86.0,67.0,"21,6","22,8","21,4","1003,2","1004,5","1003,2","4,1",94.0,"6,5","2853,7",0
05/04/2023,1900,28,"28,7","27,5",71.0,73.0,67.0,"22,2","22,5","21,5","1002,2","1003,2","1002,2","3,2",86.0,"6,7","1976,2",0
05/04/2023,2000,"30,1","30,7","27,7",61.0,73.0,58.0,"21,7","23,2","21,1",1001,"1002,2",1001,"3,4",74.0,"6,4","1784,2",0
05/04/2023,2100,"26,9","30,1","26,9",78.0,78.0,60.0,"22,7","23,1","21,4","1000,9",1001,"1000,5","3,2",129.0,"6,4","806,8",0
05/04/2023,2200,"26,2","26,9","26,2",82.0,82.0,78.0,"22,9","23,1","22,8","1001,9","1001,9","1000,9","1,7",129.0,"5,4","104,1",0
05/04/2023,2300,"25,9","26,2","25,9",85.0,85.0,82.0,"23,2","23,2","22,8","1002,4","1002,4","1001,9","1,4",132.0,"3,2","0,5",0
06/04/2023,1000,"24,1","24,3",24,94.0,94.0,93.0,"22,9","23,2","22,8","1004,7","1004,7","1003,6",1,63.0,"1,9","0,1",0
06/04/2023,1100,"23,9","24,1","23,7",94.0,94.0,93.0,"22,8",23,"22,7","1005,7","1005,7","1004,7","1,5",41.0,"3,6","78,2",0
06/04/2023,1200,"25,4","25,4","23,9",87.0,94.0,87.0,"23,1","23,3","22,9","1006,5","1006,5","1005,7","1,9",47.0,"3,5","441,8",0
06/04/2023,1300,"26,7","26,7","25,4",81.0,87.0,81.0,"23,2","23,3","22,8","1007,4","1007,4","1006,5","2,5",57.0,"5,3","850,7",0
06/04/2023,1400,"29,5",30,"26,6",65.0,81.0,64.0,"22,2","23,8","22,2","1007,7","1007,8","1007,4","3,2",61.0,"6,7","2405,5",0
06/04/2023,1500,"29,5","30,4","28,8",64.0,65.0,61.0,22,"22,8","21,2","1006,9","1007,6","1006,9",4,82.0,"8,4","2155,2",0
06/04/2023,1600,"30,5","30,9","29,2",61.0,66.0,59.0,22,"22,9","21,7","1005,7","1006,9","1005,7","3,8",76.0,"8,4","2252,1",0
06/04/2023,1700,"28,3","31,4","27,7",75.0,76.0,58.0,"23,4","23,6","21,5","1004,4","1005,7","1004,4","3,2",143.0,8,"1581,9",0
06/04/2023,1800,32,"32,1","28,1",54.0,75.0,54.0,"21,6","24,5",21,"1003,2","1004,4","1003,2","3,2",36.0,"6,6","2085,9",0
06/04/2023,1900,"31,8",33,"31,1",52.0,57.0,49.0,"20,8",22,20,"1002,7","1003,2","1002,5","2,9",72.0,"6,9","2517,9",0
06/04/2023,2000,"30,4","31,8","30,4",60.0,60.0,51.0,"21,8","21,8","19,9","1002,3","1002,8","1002,2","1,6",132.0,"5,1","1082,8",0
06/04/2023,2100,"28,9","30,4","28,8",68.0,68.0,60.0,"22,4","22,6","21,6","1002,4","1002,4","1002,3",3,165.0,"5,8","286,8",0
06/04/2023,2200,"27,9","28,9","27,9",73.0,73.0,68.0,"22,5","22,5",22,"1003,2","1003,2","1002,4","2,3",142.0,"5,7","48,5",0
07/04/2023,1000,"24,6","24,7","24,5",92.0,92.0,91.0,"23,2","23,2","23,1","1004,8","1004,8","1004,4","0,2",114.0,"1,3","0,4",0
07/04/2023,1100,"25,5","25,5","24,6",87.0,92.0,86.0,"23,2","23,4",23,"1005,9","1005,9","1004,8","1,2",131.0,"2,4","157,2",0
07/04/2023,1200,"26,2","26,2","25,5",84.0,87.0,84.0,"23,3","23,4","22,9","1006,7","1006,7","1005,9","1,1",130.0,"2,8","499,1",0
07/04/2023,1300,"26,9","27,6","25,9",77.0,85.0,77.0,"22,6","23,8","22,6","1007,6","1007,6","1006,7","2,3",141.0,"4,2",1031,0
07/04/2023,1400,"28,4","28,4","26,8",72.0,79.0,72.0,"22,9","23,4","22,6","1007,7","1007,7","1007,6",2,165.0,"4,3","1646,4",0
07/04/2023,1500,"29,5","29,9","28,1",66.0,74.0,66.0,"22,5","23,3","22,5","1007,3","1007,7","1007,3","2,6",160.0,"5,3","2573,7",0
07/04/2023,1600,"30,6","31,5","29,5",59.0,66.0,57.0,"21,6","22,9","21,6","1006,5","1007,2","1006,5","3,1",159.0,"6,8","2979,8",0
07/04/2023,1700,"30,5","30,9","29,5",61.0,63.0,58.0,"22,1","22,4","21,4","1005,4","1006,5","1005,4","2,6",114.0,"6,4","1941,7",0
07/04/2023,1800,"30,5","32,4","30,4",59.0,61.0,53.0,"21,5","22,6","21,2",1004,"1005,4",1004,"2,3",128.0,"5,2",2694,0
07/04/2023,1900,"31,9","32,4","30,5",54.0,59.0,53.0,"21,5","22,1","21,2","1002,5",1004,"1002,5","2,8",181.0,"5,2","2451,7",0
07/04/2023,2000,"31,7","32,4","31,2",55.0,57.0,53.0,"21,6","22,4","21,1",1002,"1002,5",1002,2,123.0,"5,2","1814,6",0
07/04/2023,2100,31,"31,9","30,9",58.0,58.0,54.0,"21,7","21,8","21,2","1002,2","1002,2",1002,"2,6",126.0,"5,7","993,7",0
07/04/2023,2200,"29,7","31,1","29,7",64.0,64.0,58.0,22,"22,2","21,6","1002,8","1002,8","1002,2","0,8",54.0,"5,7",248,0
07/04/2023,2300,"28,9","29,7","28,9",68.0,68.0,63.0,"22,3","22,4","21,9","1003,8","1003,8","1002,8","0,3",122.0,"2,2","0,7",0
08/04/2023,0,"23,8","29,1","23,2",94.0,94.0,67.0,"22,7","23,2","20,9","1004,7",1005,"1003,8","0,7",200.0,"13,7","4,6","14,8"
08/04/2023,900,"23,5","24,6","23,5",94.0,94.0,89.0,"22,4","22,7","22,2","1005,7","1005,7","1005,2","2,5",176.0,"3,8","0,3","19,4"
08/04/2023,1100,"23,3","23,3","22,9",94.0,94.0,94.0,"22,3","22,3","21,9","1007,5","1007,5","1006,9","0,5",237.0,"2,2","2,9","5,4"
08/04/2023,1200,"24,1","24,1","23,3",94.0,94.0,94.0,23,23,"22,3","1008,3","1008,3","1007,5",0,172.0,"1,7","72,6","0,4"
08/04/2023,1300,"25,5","25,6","24,1",88.0,94.0,87.0,"23,3",24,"23,1","1008,9","1008,9","1008,3","0,7",199.0,2,"642,5",0
08/04/2023,1400,"28,1","28,1","25,5",79.0,89.0,76.0,"24,1","24,1","22,7","1009,1","1009,2","1008,9","1,5",184.0,"3,4","1969,3",0
08/04/2023,1500,"28,8","28,8","27,2",71.0,79.0,71.0,"23,1",24,"22,5","1008,9","1009,2","1008,9","2,4",132.0,"5,1","2213,3",0
08/04/2023,1600,"29,7","30,4","28,2",68.0,73.0,64.0,"23,1","23,8","22,2",1008,"1008,9",1008,"2,7",176.0,"6,4","2843,7",0
08/04/2023,1700,"31,6","31,9","29,4",59.0,69.0,58.0,"22,6","23,5","21,4","1006,6",1008,"1006,6","1,9",196.0,5,"3136,3",0
08/04/2023,1800,"24,8","31,6","24,7",89.0,90.0,59.0,23,"23,6","21,7",1006,"1006,6",1006,"1,7",10.0,"5,4",1064,"9,6"
08/04/2023,1900,"26,6","26,6","24,8",81.0,91.0,81.0,23,"23,9",23,"1004,7",1006,"1004,7","1,4",25.0,"4,9","529,7","0,2"
08/04/2023,2000,"26,5","26,8","26,5",81.0,82.0,78.0,"22,9","23,3","22,4","1004,3","1004,8","1004,2",1,318.0,"2,6","289,9",0
08/04/2023,2100,"26,1","26,5",26,83.0,84.0,81.0,"22,9","23,3","22,8","1004,8","1004,8","1004,3","1,8",231.0,4,"151,6",0
08/04/2023,2200,"25,9","26,1","25,8",86.0,87.0,83.0,"23,3","23,6",23,"1004,9","1004,9","1004,5","2,8",248.0,"5,1","35,5",0
09/04/2023,1000,"23,9","24,3","23,9",92.0,92.0,92.0,"22,6","22,9","22,6","1006,9","1006,9","1005,9","0,5",199.0,"2,8","0,1",0
09/04/2023,1100,"25,4","25,4","23,9",86.0,92.0,86.0,"22,9",23,"22,5","1008,3","1008,3","1006,9","0,9",192.0,"2,4","173,1",0
09/04/2023,1200,"26,4","26,6","25,4",79.0,86.0,78.0,"22,5",23,"22,3","1009,4","1009,4","1008,3","0,8",193.0,"3,2","1155,7",0
09/04/2023,1300,"27,4","28,2","26,3",76.0,80.0,71.0,"22,7","23,1","22,2","1010,3","1010,3","1009,4","0,8",200.0,"3,4","1420,9",0
09/04/2023,1400,"28,3","29,6","27,3",70.0,77.0,68.0,"22,3","23,6",22,"1010,1","1010,3","1010,1","1,5",190.0,"3,8",1849,0
09/04/2023,1500,"29,3","30,1","28,3",66.0,71.0,64.0,"22,4","23,4","21,8","1009,6","1010,1","1009,6","1,1",181.0,"3,2","2161,5",0
09/04/2023,1600,"31,8","31,8","29,3",62.0,68.0,61.0,"23,6","23,6","22,1","1008,3","1009,6","1008,3","1,2",221.0,"2,9","2941,3",0
09/04/2023,1700,"31,5","31,8","30,3",61.0,66.0,60.0,"23,1",24,"22,5","1006,6","1008,3","1006,6","1,4",225.0,"3,3","3229,7",0
09/04/2023,1800,"31,1","33,1",31,60.0,63.0,54.0,"22,5","23,6",22,"1005,4","1006,7","1005,4","3,5",136.0,"6,3","3001,3",0
09/04/2023,1900,"26,8","31,1","26,8",79.0,79.0,60.0,23,23,22,1005,"1005,7",1005,"2,4",43.0,7,354,0
09/04/2023,2000,"26,9",27,"26,5",81.0,82.0,79.0,"23,4","23,4","22,8","1004,8","1005,1","1004,6","2,5",66.0,"5,1","417,6",0
09/04/2023,2100,"26,2","26,9","26,1",83.0,83.0,79.0,23,"23,2","22,7",1005,"1005,1","1004,7","2,5",53.0,"5,7","250,1",0
09/04/2023,2200,26,"26,3","25,9",82.0,84.0,82.0,"22,8","23,1","22,6","1005,7","1005,7",1005,"1,4",337.0,"4,3",32,0
10/04/2023,1100,"25,7","25,7","25,4",87.0,90.0,87.0,"23,4","23,7","23,3","1008,8","1008,8","1007,7","1,8",239.0,"3,9",130,0
10/04/2023,1200,"26,7","26,7","25,6",81.0,88.0,81.0,23,"23,9",23,"1009,7","1009,7","1008,8","1,9",229.0,"4,2","655,2",0
10/04/2023,1300,"27,9","28,1","26,5",75.0,82.0,75.0,23,"23,5","22,9",1010,1010,"1009,6","2,2",233.0,"4,3","1535,8",0
10/04/2023,1400,"28,5","28,9","27,9",73.0,76.0,71.0,"23,1","23,6","22,9","1010,5","1010,5",1010,"1,9",252.0,"4,3","2388,1",0
10/04/2023,1500,"30,1","30,8","28,4",64.0,73.0,63.0,"22,5","23,7","22,2","1010,4","1010,6","1010,3","1,4",211.0,"3,2","2848,3",0
10/04/2023,1600,"30,1","31,1",30,65.0,67.0,61.0,"22,9","23,8","22,2","1009,1","1010,4","1009,1","1,8",275.0,"3,6","3030,8",0
10/04/2023,1700,"32,1","32,4","29,9",59.0,66.0,57.0,"23,1","23,4",22,"1007,9","1009,1","1007,9","1,1",227.0,"3,3","3328,5",0
10/04/2023,1800,"31,5","32,7","31,1",58.0,60.0,55.0,"22,3","23,5","21,8","1006,8","1007,9","1006,7","2,3",87.0,"5,1","2094,8",0
10/04/2023,1900,"25,1","31,5","24,6",87.0,87.0,56.0,"22,7","22,7","21,3","1005,9","1007,2","1005,9","2,1",74.0,"12,7","320,1","0,6"
10/04/2023,2000,"25,3","25,3","24,7",85.0,89.0,85.0,"22,6","23,1","22,3","1005,7","1005,9","1005,3",3,100.0,"5,9","198,5",0
10/04/2023,2100,"25,5","25,7","25,2",86.0,87.0,85.0,"23,1","23,2","22,5","1005,3","1005,7","1005,3","2,2",128.0,"5,8","81,2",0
10/04/2023,2200,"25,2","25,5","25,2",85.0,88.0,85.0,"22,5","23,1","22,5","1006,1","1006,1","1005,2","1,2",77.0,"3,8","11,5","0,2"
11/04/2023,1000,"24,2","24,2","24,1",92.0,93.0,92.0,"22,7","22,9","22,7","1007,1","1007,1","1006,7","2,2",93.0,"3,9","0,1",0
11/04/2023,1100,25,25,"24,2",89.0,92.0,89.0,"23,1","23,1","22,7","1007,8","1007,8","1007,1","1,5",90.0,"3,4","152,4",0
11/04/2023,1200,"26,4","26,5",25,83.0,89.0,83.0,"23,3","23,7",23,"1008,6","1008,6","1007,8","2,3",89.0,"3,4","899,4",0
11/04/2023,1300,"27,3","27,6","26,4",78.0,83.0,76.0,23,"23,8","22,8","1009,1","1009,1","1008,6","2,6",128.0,"4,8","1453,4",0
11/04/2023,1400,"28,6","28,7","27,3",72.0,78.0,71.0,23,"23,6","22,5","1009,2","1009,4","1009,1","0,6",238.0,"4,8","1783,6",0
11/04/2023,1500,30,30,"28,6",67.0,72.0,67.0,"23,3","23,7","22,6","1008,5","1009,2","1008,5","2,8",163.0,"5,2","2371,8",0
11/04/2023,1600,31,31,"29,8",63.0,67.0,63.0,"23,2","23,5","22,4","1007,5","1008,5","1007,5","2,6",159.0,"5,7","3198,8",0
11/04/2023,1700,"32,1","32,4","30,3",54.0,63.0,54.0,"21,8","23,1","21,4","1006,1","1007,5","1006,1","1,7",192.0,"5,7",3165,0
11/04/2023,1800,"32,8","33,1","31,3",48.0,55.0,45.0,"20,5","21,9","19,3","1004,7","1006,1","1004,7",1,200.0,"3,6","2938,5",0
11/04/2023,1900,32,"33,3",32,56.0,56.0,48.0,22,"23,1","20,3","1003,4","1004,7","1003,4","1,9",105.0,"4,6","2452,3",0
11/04/2023,2000,"33,2","33,2","31,5",55.0,58.0,54.0,"22,9","23,2","21,6","1002,2","1003,4","1002,2","1,4",187.0,"4,6","1740,6",0
11/04/2023,2100,"32,2","33,3","31,6",51.0,58.0,51.0,"20,7","22,9","20,7","1002,1","1002,2",1002,"0,9",185.0,"3,6","1199,6",0
11/04/2023,2200,"30,1","32,3","30,1",65.0,65.0,51.0,"22,8","22,8",21,"1002,5","1002,6","1002,1","0,3",200.0,"3,4","337,7",0
11/04/2023,2300,"28,5","30,5","28,5",72.0,73.0,60.0,23,"23,5","21,8","1003,3","1003,3","1002,4","2,7",177.0,"5,7","0,1",0
12/04/2023,1000,"25,3","25,4",25,92.0,92.0,91.0,"23,9","23,9","23,6","1005,5","1005,5","1005,3",0,343.0,"0,6","0,7",0
12/04/2023,1100,"26,7","26,7","25,2",86.0,92.0,86.0,"24,1","24,1","23,7","1006,4","1006,4","1005,5","0,1",316.0,1,172,0
12/04/2023,1200,28,28,"26,7",79.0,86.0,79.0,24,"24,4","23,7","1006,9",1007,"1006,4","0,6",247.0,"1,7","692,2",0
12/04/2023,1300,"28,4","29,3","27,5",78.0,80.0,72.0,"24,1","24,6","23,2",1007,"1007,2","1006,9",1,241.0,"2,5","1340,8",0
12/04/2023,1400,"29,7","29,9","28,4",71.0,78.0,69.0,"23,8","24,3",23,"1006,9","1007,1","1006,8","1,1",207.0,3,"1580,7",0
12/04/2023,1500,"30,8","32,3","29,1",67.0,72.0,62.0,"24,1","24,8",23,"1006,6","1006,9","1006,5","1,7",260.0,"3,4","2328,1",0
12/04/2023,1600,"29,4","30,9","28,8",67.0,74.0,65.0,"22,5",24,"22,5","1006,2","1006,6","1006,1",2,56.0,"4,4","813,8",0
12/04/2023,1700,"28,5","29,7","27,8",72.0,76.0,66.0,"22,9","24,1","22,1","1004,6","1006,2","1004,6","2,2",300.0,"4,7","982,6",0
12/04/2023,1800,"31,9","32,5","28,1",54.0,72.0,52.0,"21,3","23,1","20,8","1003,2","1004,6","1003,2","1,8",242.0,4,"2508,6",0
12/04/2023,1900,"33,1","33,2","31,3",53.0,61.0,52.0,"22,3","23,2","21,4","1002,4","1003,2","1002,4","1,2",216.0,"3,5","2600,4",0
12/04/2023,2000,"32,9","33,6","32,3",51.0,55.0,50.0,"21,5","22,7","21,2","1001,6","1002,4","1001,6","1,1",251.0,3,"1783,3",0
12/04/2023,2100,"32,9","33,8","32,2",53.0,55.0,48.0,"22,1","22,4","20,8","1001,1","1001,6","1001,1",1,200.0,"2,6","1059,4",0
12/04/2023,2200,"30,1","32,9","30,1",67.0,67.0,53.0,"23,2","23,4","21,8","1001,7","1001,7",1001,"0,8",122.0,"3,6","227,8",0
12/04/2023,2300,"29,1","30,1","29,1",73.0,73.0,67.0,"23,8","23,8","23,1","1002,9","1002,9","1001,6","1,8",31.0,"3,8","0,2",0
13/04/2023,1000,"25,5","25,8","25,4",92.0,92.0,89.0,24,24,"23,7","1004,7","1004,8","1004,3",1,308.0,"1,9","0,4",1
13/04/2023,1100,"25,6","25,6","25,5",90.0,92.0,90.0,"23,8","24,1","23,7","1005,9","1005,9","1004,7","0,8",24.0,"2,6","88,1",1
13/04/2023,1200,"25,9","26,1","25,5",87.0,90.0,87.0,"23,6","24,2","23,6","1006,4","1006,5","1005,9","0,6",223.0,"1,9","295,4",0
13/04/2023,1300,"29,4","29,4","25,9",74.0,88.0,73.0,"24,3","24,7","23,3","1006,7","1006,7","1006,4","0,5",271.0,"2,2","1661,6",0
13/04/2023,1400,"29,1","29,5","28,1",76.0,77.0,71.0,"24,4","24,4","23,1","1006,8","1006,9","1006,7","1,1",240.0,3,"1600,9",0
13/04/2023,1500,"31,2","31,2",29,70.0,76.0,69.0,"25,1","25,1","23,6","1006,4","1006,9","1006,4","1,7",244.0,"3,7","2545,9",0
13/04/2023,1600,"29,7","31,3","29,7",73.0,79.0,66.0,"24,4",26,"23,7","1005,3","1006,4","1005,3","1,4",198.0,"3,8","2125,7","0,6"
13/04/2023,1700,31,"31,1","26,9",63.0,80.0,63.0,"23,1","24,7","22,2","1003,4","1005,3","1003,4","1,5",70.0,5,"1781,5","3,2"
13/04/2023,1800,"32,6","32,8",31,59.0,65.0,55.0,"23,6","24,1","22,2",1002,"1003,4",1002,"1,7",240.0,4,"3013,7",0
13/04/2023,1900,"32,8","33,5",32,55.0,60.0,53.0,"22,4","23,9","22,2","1000,8","1002,1","1000,8","1,8",240.0,"3,7","2540,4",0
13/04/2023,2000,"29,1","32,8","28,8",73.0,74.0,54.0,"23,8","24,2","22,3","1000,4","1000,9","1000,4","2,2",16.0,"6,8","587,2",0
13/04/2023,2100,"30,2","30,2","29,1",68.0,73.0,66.0,"23,6",24,23,"1000,3","1000,5","1000,3","1,5",13.0,4,"600,5",0
13/04/2023,2200,"29,5","30,3","29,5",74.0,74.0,68.0,"24,4","24,5","23,6","1000,8","1000,8","1000,3","1,4",357.0,"3,1","208,4",0
13/04/2023,2300,"28,1","29,5","28,1",78.0,78.0,73.0,"23,8","24,7","23,5","1001,7","1001,7","1000,8","1,8",32.0,"4,4","0,9",0
14/04/2023,1100,"27,7","27,8","25,9",82.0,90.0,81.0,"24,2","24,6",24,1005,1005,"1004,1","0,4",67.0,"1,8","202,2",0
14/04/2023,1200,"29,3","29,4","27,7",74.0,82.0,73.0,"24,3","24,6","23,6","1005,9","1005,9",1005,"1,3",48.0,"2,8","969,7",0
14/04/2023,1300,"31,1","31,1","29,1",66.0,74.0,66.0,24,"24,7","23,4",1007,1007,"1005,9","1,7",56.0,"3,8","1684,6",0
14/04/2023,1400,"31,8","32,1","29,9",60.0,70.0,60.0,"23,1","24,5","23,1","1006,9","1007,3","1006,9","2,6",35.0,"5,2","1963,3",0
14/04/2023,1500,"32,3","32,4",31,58.0,63.0,57.0,23,"23,6","22,1","1005,8","1006,9","1005,8","2,2",56.0,"6,1",2557,0
14/04/2023,1600,32,"32,9","31,5",58.0,61.0,54.0,"22,8","23,5",22,"1004,7","1005,8","1004,7","2,2",78.0,"5,7","2528,5",0
14/04/2023,1700,"32,1","32,9","31,5",65.0,66.0,57.0,"24,7","24,7","22,3","1003,3","1004,7","1003,3","1,2",202.0,"5,4","1591,1",0
14/04/2023,1800,"33,5","33,5","31,3",58.0,66.0,56.0,"24,1","24,4",23,"1001,7","1003,3","1001,7","0,9",201.0,"3,3","2005,3",0
14/04/2023,1900,"31,3","33,5","31,3",61.0,62.0,55.0,"22,9","23,7","22,7","1001,1","1001,7","1001,1","0,8",231.0,3,"1190,8",0
14/04/2023,2000,"24,8","31,5","24,4",87.0,88.0,59.0,"22,4","23,4","21,8","1001,5",1002,"1001,1","2,1",343.0,"10,1",136,14
14/04/2023,2100,"25,4","25,4","24,7",87.0,88.0,85.0,23,23,"22,2",1001,"1001,7","1000,8","0,9",77.0,"6,4","78,5","4,8"
14/04/2023,2200,"25,5","25,7","25,4",86.0,87.0,84.0,23,"23,1","22,6","1002,5","1002,5",1001,"1,1",113.0,"4,6","27,7","0,2"
14/04/2023,2300,"25,9","25,9","25,3",86.0,88.0,85.0,"23,4","23,4","22,9",1004,1004,"1002,5","1,1",313.0,"3,8","0,7",0
15/04/2023,0,"25,5","26,1","25,5",88.0,88.0,85.0,"23,4","23,4",23,"1005,2","1005,2",1004,"1,7",16.0,"3,2","0,4",0
15/04/2023,1100,"25,3","25,3","24,4",92.0,92.0,91.0,"23,8","23,8","22,9","1006,7","1006,7","1004,8",0,92.0,"1,4","96,3",0
15/04/2023,1200,27,27,"25,3",86.0,92.0,86.0,"24,4","24,5","23,8","1007,5","1007,5","1006,7","0,1",275.0,"1,1","368,8",0
15/04/2023,1300,"27,7","27,7",27,82.0,86.0,81.0,"24,3","24,6","24,2","1008,1","1008,1","1007,5","0,5",206.0,"1,7","670,1",0
15/04/2023,1400,29,29,"27,6",77.0,82.0,77.0,"24,6","24,7",24,"1008,1","1008,1","1007,9","0,7",181.0,"2,3","1127,3",0
15/04/2023,1500,31,"31,1","28,6",65.0,77.0,65.0,"23,5","25,1","23,5","1007,9","1008,2","1007,9","1,4",205.0,"3,5","2292,5",0
15/04/2023,1600,"31,3",32,30,65.0,66.0,60.0,"23,9","24,1","22,2","1006,9","1007,9","1006,9",1,204.0,"3,7","2591,8",0
15/04/2023,1700,"30,4","31,4","30,1",66.0,69.0,62.0,"23,4","24,6","23,1","1004,6","1006,9","1004,6","2,4",243.0,"4,2","2760,4",0
15/04/2023,1800,"30,1","31,5","29,9",67.0,69.0,63.0,"23,3","24,6","23,1","1003,6","1004,6","1003,6",2,260.0,"4,2",2047,0
15/04/2023,1900,"30,7","32,3","29,6",68.0,71.0,62.0,24,"24,9","22,4","1002,9","1003,6","1002,9","1,2",96.0,"4,1","1517,6",0
15/04/2023,2000,"30,2","31,5",30,70.0,70.0,65.0,24,"24,8","23,5",1003,"1003,1","1002,6","2,9",111.0,"4,8","871,3",0
15/04/2023,2100,"26,6","30,2","26,6",82.0,82.0,68.0,"23,3","24,3",23,"1004,1","1004,1","1002,9","2,8",204.0,"9,5","556,9",0
15/04/2023,2200,"25,3","26,6",25,88.0,90.0,82.0,"23,2","23,8","23,1","1004,6","1004,7",1004,3,188.0,"7,6","32,7",4
15/04/2023,2300,"25,3","25,4","25,3",88.0,90.0,88.0,"23,2","23,5","23,2",1005,"1005,1","1004,5","0,9",202.0,"6,3","0,9",0
16/04/2023,1100,"24,9","24,9","24,1",90.0,93.0,90.0,23,23,"22,8","1006,8","1006,8",1006,"0,3",106.0,"0,8","108,3",0
16/04/2023,1200,"26,1","26,1","24,9",85.0,90.0,84.0,"23,3","23,4",23,"1007,7","1007,7","1006,8","1,4",48.0,"2,2","488,2",0
16/04/2023,1300,"27,3","27,3","26,1",77.0,85.0,75.0,"22,9","23,4","22,1","1008,4","1008,4","1007,7","1,3",13.0,"2,9","981,2",0
16/04/2023,1400,"27,6","28,2",27,77.0,78.0,75.0,"23,2","23,8","22,4","1008,9",1009,"1008,4","1,2",106.0,"2,8","1311,5",0
16/04/2023,1500,"29,1","29,1","27,4",74.0,79.0,73.0,"23,9","24,2",23,"1008,1",1009,"1008,1","0,4",109.0,"2,6","1118,5",0
16/04/2023,1600,"28,8","29,9","28,7",76.0,76.0,68.0,"24,1","24,4","23,2","1007,2","1008,1","1007,2","0,8",239.0,"3,4","1641,6",0
16/04/2023,1700,"28,6","28,8","28,1",74.0,76.0,74.0,"23,6","24,2","23,2","1005,8","1007,2","1005,8","0,4",221.0,"2,9","719,4",0
16/04/2023,1800,"28,8","29,2","26,7",76.0,85.0,73.0,"24,1","25,5","23,3","1003,9","1005,8","1003,9","1,3",172.0,"5,3","1320,6",1
16/04/2023,1900,"28,6","29,3","28,4",76.0,78.0,73.0,24,"24,6","23,5","1002,3","1003,9","1002,3","2,3",101.0,4,"1679,3",0
16/04/2023,2000,"29,3","29,9","28,6",74.0,77.0,68.0,"24,2","24,2","23,1","1001,8","1002,3","1001,7","2,5",112.0,"4,6",1235,0
16/04/2023,2100,"29,8","30,4","28,9",60.0,74.0,60.0,"21,2","24,2","21,2","1002,4","1002,4","1001,8","2,8",42.0,"4,8","750,6",0
16/04/2023,2200,"28,1","29,8","28,1",73.0,73.0,60.0,"22,7","22,7","21,1","1002,8","1002,8","1002,4","0,9",93.0,"4,9","165,2",0
16/04/2023,2300,27,"28,1",27,80.0,80.0,73.0,"23,3","23,4","22,8","1003,5","1003,5","1002,8",0,115.0,"1,7","0,1",0
17/04/2023,1000,"24,4","24,4",24,90.0,92.0,90.0,"22,6","22,9","22,6","1005,5","1005,5","1004,9","2,9",236.0,"5,6","0,2",0
17/04/2023,1100,"24,6","24,6","24,3",88.0,90.0,88.0,"22,5","22,7","22,3","1005,7","1005,7","1005,5","1,9",236.0,"5,6","127,2",0
